author_date,doi,earliestyear_sampled,latestyear_sampled,method,method_specific,volume_measure,river_ocean,lowestsize_mm,lowest_mesh,vol_L,vol_source,uppersize_mm,Cavg.L,Csd.L,num_samples,total_particles_collected,primary_id,secondary_id,top_shape,excluded_particles,topsize_bottom_mm,topsize_upper_mm,avg_size_mm,top_polymer,second_polymer,top_color,second_color,location,lat,long,waterblanks,airblanks,blanks_subtracted,comment
Covernton 2019,https://doi.org/10.1016/j.scitotenv.2019.02.346,nd,2018,grab,bulk,vessel,marine,0.008,sieve,1,given,5,5.28,4.17,nd,nd,visual,ftir,fiber,nd,0.1,0.499,nd,nd,nd,blue,nd,Baynes Sound,49.467919,-124.772,3,0,yes,no comments
Covernton 2019,https://doi.org/10.1016/j.scitotenv.2019.02.346,nd,2018,grab,bucket+handnet,vessel,marine,0.063,sieve,10,given,5,0.91,0.76,nd,nd,visual,ftir,fiber,nd,1,5,nd,nd,nd,clear,nd,Baynes Sound,49.467919,-124.772,3,0,yes,all data available.
Aytan 2016,https://doi.org/10.1016/j.marenvres.2016.05.009,2014,2015,net,conical,digital flowmeter,marine,0.2,mesh,200633.55,"calculated, speed",5,0.000674,0.000543695,12,,visual,none,fiber,nd,0.2,5,nd,nd,nd,nd,nd,Black Sea,42.96702652,34.02642443,0,0,no,"Concentration & volume are averages of nov & feb sampling effort avgs. MP concentration available for each station & month. WP2 net is vertical plankton net, but they towed it horizontally."
Barrows 2018,https://doi.org/10.1016/j.envpol.2018.02.062,2013,2017,grab,bulk,vessel,marine,0.00045,filter,1.2,given,5,11.8,0.6,1393,1393,hot needle,ftir,fiber,nd,0.1,1.5,nd,nd,nd,clear,nd,Global oceans,24.27403717,-43.80908463,265,126,no,"Citizen science sampling. Stated target volume was 1L, but reported volume average used here."
Castro 2016,https://doi.org/10.1016/j.marpolbul.2016.05.037,2015,2015,net,conical,mechanical flowmeter,marine,0.15,mesh,28274.33388,"calculated, distance",nd,0.0164,nd,9,,stereomicroscope,ftir,fragment,nd,0.15,1,nd,polyethylene,polypropylene,blue,green,Jurujuba Cove,-22.92133823,-43.10935654,0,0,no,Sampled top .2m of water column. Rainy and dry season samples averaged.
Chae 2015,https://doi.org/10.1007/s00244-015-0173-4,nd,2014,net,conical,mechanical flowmeter,marine,0.33,mesh,100000,given,nd,0.00019,0.00014,12,,none,ftir,fragment,nd,0.05,0.3,nd,alkyd resin,poly(acrylate/styrene),nd,nd,Keyeonggi Coast,37.29315173,126.4762257,3,0,yes,not-quite-surface: mouth of net below water surface.
Chae 2015,https://doi.org/10.1007/s00244-015-0173-4,nd,2014,grab,bucket+handnet,vessel,marine,0.02,mesh,100,given,nd,1.602,1.274,12,,none,ftir,fragment,nd,0.3,1,nd,alkyd resin,poly(acrylate/styrene),nd,nd,Keyeonggi Coast,37.29315173,126.4762257,3,0,yes,Sample collected 30cm below surface. Method:dipped bucket then poured through handnet
Collignon 2012,https://doi.org/10.1016/j.marpolbul.2012.01.011,2010,2010,net,manta,time x speed,marine,0.333,mesh,92600.1,"calculated, speed",5,0.00116,nd,40,4371,visual,none,nd,nd,nd,nd,nd,nd,nd,nd,nd,Northwest Mediterranean Sea,42.76563026,6.227716137,0,0,no,"Concentration report in terms of particles/m2. Sampled top 10cm of water, which allows us to convert to /m3 (Divided reported concentration by depth)."
de Lucia 2014,https://doi.org/10.1016/j.marenvres.2014.03.017,2012,2013,net,manta,mechanical flowmeter,marine,0.5,mesh,605103.4483,averaged,5,0.00015,nd,48,2673,stereomicroscope,none,nd,nd,nd,nd,nd,nd,nd,nd,nd,Gulf of Oristano,39.84157738,8.49449509,0,0,no,Three replicates were collected at each site.
di Mauro,http://dx.doi.org/10.1016/j.envpol.2017.07.030,2015,2015,net,conical,GPS distance,marine,0.335,mesh,23650,averaged,5,0.013,nd,4,295,dissecting microscope,ftir,fragment,nd,nd,nd,nd,nd,nd,nd,nd,Gulf of Mexico,28.84103895,-91.12036583,2,0,no,"average data also available. They got volume by measuring tow distance and estimating that 70% of net mouth was submerged. We've ignored bongo net samples, since those were vertical tows."
Frere 2017,http://dx.doi.org/10.1016/j.envpol.2017.03.023,2014,2014,net,manta,mechanical flowmeter,marine,0.335,mesh,84917.64706,"calculated, distance",5,0.00024,0.00035,18,,dissecting,Raman,fragment,fibers,0.335,1,nd,polyethylene,polypropylene,blue,black,Bay of Brest,48.36199846,-4.472325005,>1,0,yes,used two different flow meters (unclear if at once or for different sampling events).
Gajst 2016,https://doi.org/10.1016/j.marpolbul.2016.10.031,2012,2014,net,rectangular,GPS distance,marine,0.3,mesh,84917.64706,"calculated, distance",nd,0.006292941,0.00268,17,6086,steromicroscope,near-infrared spectrometer,fragment,nd,2,3,2.69,polyethylene,polypropylene,nd,nd,Gulf of Trieste,45.57226985,13.60001778,0,0,no,Concentrations in this row are averaged concentration from table 1. Used distances in table 1 (averaged) and net mouth size to calculate volume sampled (assumed 1/2 net mouth submerged)
Isobe 2016,https://doi.org/10.1016/j.marpolbul.2016.09.037,2016,2016,net,rectangular,mechanical flowmeter,marine,0.35,mesh,415800,averaged,5.5,0.00003146,4.19E-05,5,44,dissecting,ftir,fragment,nd,nd,nd,nd,polyethylene,polypropylene,nd,nd,Southern Ocean,-54.43381341,134.2805286,0,0,no,"re: separation-- says they sent off samples to isolate plastic fragments but doesn't list any specifics about how that was done by external lab. Visual ID is then mentioned immediately after, so I've assumed this was how separation was done (and have written ""none"" in the separation column)"
Ivar do Sul 2013,https://doi.org/10.1016/j.marpolbul.2013.07.040,2003,2004,net,conical,flowmeter,marine,0.3,mesh,130910.3072,"calculated, speed",nd,0.00001,nd,88,71,dissecting,none,fragment,nd,1,5,nd,polypropylene,polyethylene,clear,black,Saint Peter and Saint Paul Archipelago,0.917128192,-29.34552104,0,0,no,for volume: assumed full net submerged and averaged deployment time range. Sampled depth: 0-.6m
Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,2012,2012,grab,bucket+handnet,vessel,marine,0.05,mesh,100,given,25,0.753771,nd,40,,dissecting,ftir,fiber,nd,0.05,2,nd,polystyrene,nd,nd,nd,Sea of Korea,35.04813964,128.9193434,0,0,no,"Method: called handnet in text, but is discrete bulk sample that is subsequently filtered through a net"
Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,2012,2012,net,manta,mechanical flowmeter,marine,0.33,mesh,24076.026,"calculated, speed",25,0.0037105,nd,40,,dissecting,ftir,foam,nd,2,5,nd,polystyrene,alkyd,nd,nd,Sea of Korea,35.04813964,128.9193434,0,0,no,"Text states tow speed was ""approximately 1.5-2.5 knots"" and I've assumed half of manta net opening was submerged. **not sure about polymer type and particle type--may have interpreted their words incorrectly about dominant types."
Lima 2014,https://doi.org/10.1016/j.envres.2014.03.031,2012,2013,net,conical,mechanical flowmeter,estuary,0.3,mesh,72302.15808,"calculated, speed",5,0.00034,0.00031,216,14724,dissecting,none,film,nd,nd,nd,2.23,nd,nd,white,green,Goiana Estuary,-7.546423432,-34.86855437,0,0,no,Total count includes bottom haul samples. 3 surface and 3 bottom samples were taken at each point. Types of plastics in this row are only for surface (estimated from fig 5) but colors are for surface and bottom combined.
Panti 2015,http://dx.doi.org/10.1071/EN14234,2012,2013,net,conical,flowmeter,marine,0.2,mesh,196741.109,"calculated, speed",5,0.00017,0.00032,27,,dissecting,none,nd,fibers & paint,1.01,5,nd,nd,nd,nd,nd,Sardinian Sea,40.94675761,8.357307155,0,0,some,no comments
Sadri 2014,https://doi.org/10.1016/j.marpolbul.2014.02.020,2012,2012,net,manta,time x speed,estuary,0.3,mesh,277800.3,"calculated, speed",nd,0.000028,nd,18,204,dissecting,ftir,fragment,nd,1,3,nd,polyethylene,polystyrene,nd,nd,River Tamar estuary,50.36188397,-4.171280075,0,0,no,Assumed full manta net submerged. they share doubt about their volume measurements (and therefore never calculated concentration). No distance or flow measurements presented.
Setälä 2016,https://doi.org/10.1016/j.marpolbul.2016.06.065,2013,2013,net,manta,mechanical flowmeter,marine,0.333,mesh,117679.2938,"calculated, speed",nd,0.0002,0.0002,12,,dissecting,hot needle,fiber,paint,nd,nd,nd,nd,nd,nd,nd,Gulf of Finland,59.8775551,25.64177321,0,0,no,"Text states ""most of the times a tow lasted for 10min at a speed of 2.5 knots"" so I've used this to calculate volume. Ignored two pump concentrations because of unclear volume-concentration relationships"
Tamminga 2018,https://doi.org/10.1016/j.marpolbul.2018.01.066,2015,2015,net,manta,GPS distance,marine,0.3,mesh,156.4,averaged,5,0.00007,0.00002,10,137,Nile red,nile red,fiber,none,0.63,1,nd,nd,nd,nd,nd,South Funen Archipelago,55.01009038,10.24664526,4,0,yes,"Text qualifies paired sampling: ""net & grab should be considered complementary, sampling different parts of mp pollution"""
Tamminga 2018,https://doi.org/10.1016/j.marpolbul.2018.01.066,2015,2015,grab,bulk,water sampler,marine,0.005,sieve,5,given,5,1.318461538,0.694068274,13,80,Nile red,nile red,fiber,none,0.013,0.3,nd,nd,nd,nd,nd,South Funen Archipelago,55.01009038,10.24664526,10,0,yes,"This row includes only 0.5m depth. Number of total particles likely includes particles found in deeper samples, but otherwise, I have included only concentration values & fiber-fragment prevelance from depth = 0.5 (supp table )"
Tang 2018,https://doi.org/10.1016/j.scitotenv.2018.03.336,2017,2017,net,manta,flowmeter,estuary,0.33,mesh,327107.6923,averaged,5,0.5143,0.52,13,,dissecting,ftir,fragment,none,nd,nd,nd,polyethylene,polypropylene,white,colored,Jiulong River Estuary,24.43996801,118.0536441,>1,0,yes,Estuary and bay samples used for values in this row
van der Hal 2017,https://doi.org/10.1016/j.marpolbul.2016.12.052,2013,2015,net,manta,mechanical flowmeter,marine,0.333,mesh,55560.06,"calculated, speed",5,0.00768,0.00238,108,94417,dissecting,none,fragment,nd,nd,nd,nd,nd,nd,clear,white,Easte Mediterranean Sea,31.98206568,34.66064213,0,0,no,no comments
Wang 2018,https://doi.org/10.1016/j.marpolbul.2018.01.050,2016,2016,net,rectangular,GPS distance,marine,0.333,mesh,148160.16,"calculated, speed",5,0.00033,0.000278,12,,dissecting,ftir,fiber,nd,0.5,3,nd,polyethylene terephthalate,cellophane,colored,black,East China Sea,32.35600878,121.1104161,>1,0,yes,"""Only a few syntheic fibers were detected in the blank samples"" is as specific as the blank results get (paragraph 1, section 3.1)"
Zhang 2017,https://doi.org/10.1016/j.envpol.2017.08.058,2016,2016,net,manta,flowmeter,marine,0.33,mesh,173191.1245,"calculated, speed",5,0.00033,0.00034,11,2925,dissecting,ftir,fragment,nd,0.33,0.01,nd,polyethylene,polypropylene,white,clear,Bohai Sea,38.80860444,119.8443843,>1,>1,yes,"This row's volume based on an assumed half of manta opening submerged. I include only ""microplastics"" not ""all plastic samples"" for concentration value in this row."
Zhao 2014,https://doi.org/10.1016/j.marpolbul.2014.06.032,2013,2013,net,rectangular,not mentioned,marine,0.333,mesh,157.9766667,averaged,5,0.000167,0.000138,15,,dissecting,none,fiber,nd,0.5,1,nd,nd,nd,clear,colored,East China Sea,31.39357239,122.3830702,0,0,no,This row includes east china sea samples (left out estuary). Each sampling has volume given--I've averaged them.
Zhao 2014,https://doi.org/10.1016/j.marpolbul.2014.06.032,2013,2013,pump,Teflon pump,not mentioned,estuary,0.032,sieve,16.57142857,averaged,5,4.1373,2.4616,7,,dissecting,none,fiber,nd,0.5,1,nd,nd,nd,colored,clear,Yangtze River Estuary,31.76347898,121.0804609,0,0,no,Sampling depth of 1m.
Faure 2015,https://doi.org/10.1071/EN14218,2013,2013,net,manta,mechanical flowmeter,lake,0.3,mesh,360000,given,nd,0.001011111,0.12,39,"mentions samples stored in saturated salt solution, but doesn't specifically say how they were separated out from it. I've assumed this counts as a density separation",dissecting,ftir,fragment,nd,0.33,1,nd,polyetheylene,polypropylene,nd,nd,Swiss lakes,46.72354506,6.904512704,10,0,unknown,"Concentration given in items/km2, which I've divided by 1/2 of net opening height (assumption). Average volume sampled given. Included only lake samples. Platic types in this row are combination of lake & river. No mention of how blanks were treated (or what was found in them)"
Mani 2016,https://doi.org/10.1038/srep17988,2014,2014,net,manta,flowmeter,river,0.3,mesh,150000,given,5,0.009919744,nd,31,25956,dissecting,ftir,bead,nd,0.3,1,nd,polystyrene,polypropylene,nd,nd,Rhine River,50.9807178,6.982404998,>1,>1,unknown,"concentration given in items/km2: I divided by 1/2 net opening (assumption). Volume given. Density, enzyme & WPO separation all used."
Kapp 2018,https://doi.org/10.1016/j.envpol.2018.06.033,2016,2016,net,conical,flowmeter,river,0.1,mesh,3207,given,nd,0.00257,0.003,28,185,hot needle,Raman,fiber,clear and pink fibers,0.1,0.5,nd,nd,nd,nd,nd,Snake River,42.60318639,-113.5977975,2,4,yes,used hot needle test and then Raman
Kapp 2018,https://doi.org/10.1016/j.envpol.2018.06.033,2016,2016,grab,bulk,vessel,river,0.00045,filter,1.85,given,nd,0.91,1.14,28,48,dissecting,hot needle,fiber,clear and pink fibers,0.1,0.5,nd,nd,nd,nd,nd,Snake River,42.60318639,-113.5977975,2,4,yes,no comments
Jiang 2019,https://doi.org/10.1016/j.envpol.2019.03.022,2018,2018,pump,flow sampler,flowmeter,river,0.045,sieve,30,given,nd,0.6945,nd,18,,dissecting,Raman,fiber,nd,0.045,1,nd,polyethylene,polyethylene terephthalate,clear,black,Tibet Plateau,29.64553349,91.12112636,>1,6,yes,"I'm assumining flow sampler had built-in flowmeter, but this is not specified in text. "
Scircle 2020,https://doi.org/10.1002/etc.4698,2019,2019,grab,bulk,vessel,river,0.03,sieve,1,given,1,44.36842105,nd,32,,Nile Red,ftir,fragment,nd,nd,nd,nd,polyester,polypropylene,nd,nd,Mississippi Basin,38.58306733,-90.2115348,12,>1,no,Values in this row are a full study average
Campanale 2020,https://doi.org/10.1016/j.envpol.2019.113284,2017,2018,net,rectangular,river velocity,river,0.333,mesh,310000,averaged,5,0.006,nd,30,42725,dissecting,GC/MS,fragment,nd,0.5,1,nd,polyethylene,polystyrene,clear,black,Ofanto river,41.10764343,15.79861924,1,1,yes,All sample volumes found in supp material and averaged
Barrows 2018,https://doi.org/10.1016/j.watres.2018.10.013,2015,2017,grab,bulk,vessel,river,0.00045,filter,1.3,given,9.6,1.2,nd,714,1120,dissecting,ftir,fiber,nd,0.1,1.5,nd,rayon,polyester,blue,clear,Gallatin Basin,45.71787502,-111.0572841,74,53,no,"Citizen Science data. Lowest size counted were 0.1mm, but actual size enforcementby filter 0.00045. Could find no mention of using values from blanks to correct measurements"
Leslie 2017,https://doi.org/10.1016/j.envint.2017.01.018,2012,2013,grab,bulk,vessel,river,0.0007,filter,2,given,5,100,nd,6,,dissecting,ftir,fiber,size <.1,0.01,0.3,nd,nd,nd,clear,nd,Amsterdam canals,52.3673867,4.896879931,>1,0,yes,"This row contains only Amsterdam Canal samples. Says smallest size examined was 10 micron, but no step of the method describes how they enforce that level, so I've chosen to include the filter size in the lowest size box."
Wang 2017,https://doi.org/10.1016/j.scitotenv.2016.09.213,2016,2016,pump,Teflon pump,not mentioned,lake,0.05,sieve,20,given,nd,4.630004762,nd,107,,dissecting,ftir,fiber,nd,0.05,0.5,nd,nd,nd,clear,blue,Wuhan area lakes,30.54562933,114.2837796,7,0,no,"This row is average of all 20 lakes sampled (individual lake values available in Supplementary Materials). Types of polymer not listed by site in study, so I haven't included them in these rows."
Wang 2017,https://doi.org/10.1016/j.scitotenv.2016.09.213,2016,2016,pump,Teflon pump,not mentioned,river,0.05,sieve,20,given,nd,2.5167,0.9117,11,,dissecting,ftir,fiber,nd,0.05,0.5,nd,nd,nd,clear,colored,Yangtze River,30.54562933,114.2837796,7,0,no,Yangtze river samples averaged for this row. 
Wang 2017,https://doi.org/10.1016/j.scitotenv.2016.09.213,2016,2016,pump,Teflon pump,not mentioned,river,0.05,sieve,20,given,nd,2.933,0.3055,5,,dissecting,ftir,fiber,nd,0.05,0.5,nd,nd,nd,blue,clear,Hanjaing River,30.54562933,114.2837796,7,0,no,Hanjiang river samples averaged for this row. 
Bordos 2019,https://doi.org/10.1016/j.chemosphere.2018.10.110,nd,2018,pump,jet pump,mechanical flowmeter,river,0.1,sieve,1287.5,averaged,2,12.67,nd,4,,compound,ftir,nd,nd,nd,nd,nd,polypropylene,polyehtylene,nd,nd,Carpathian Basin,47.59256195,20.64225588,0,0,no,"This row averages only natural river sites also sampled, ignoring fish ponds (two streams in lake balaton catchment, an inlet of lake Tisza-to and river Tisza. Estimated fourth concentration value based on figure 1). "
Alam 2019,https://doi.org/10.1016/j.chemosphere.2019.02.188,2017,2017,grab,bulk,vessel,river,0.0012,filter,1,given,nd,5.85,3.28,30,,dissecting,Raman,fiber,size <.5,0.5,100,nd,nd,nd,nd,nd,Ciwalengke River,18.38112265,81.66091272,1,0,no,no comments
Barrows 2017,https://doi.org/10.1039/C6AY02387H,2014,2014,grab,bulk,vessel,marine,0.00045,filter,1,given,9.6,5.9,4.4,18,,stereomicroscope,hot needle,fiber,nd,0.1,1.5,nd,nd,nd,clear,blue,Main Coast,43.78115653,-69.61935161,2,2,no,Not explicit about whether blanks were subtracted. I've assumed they were not.
Barrows 2017,https://doi.org/10.1039/C6AY02387H,2014,2014,net,rectangular,GPS distance,marine,0.335,mesh,395865,"calculated, distance",9.6,0.005,0.004,6,,stereomicroscope,hot needle,fiber,nd,3.2,5,nd,nd,nd,blue,clear,Maine Coast,43.78115653,-69.61935161,2,2,no,"They calculated volume sampled by submerged mouth opening area x tow distance. In paper, concentration reported as items/km2. I've converted that to concentration. (I've assumed distance was calculated by GPS, but this is actually unspecified in the paper). Not explicit about whether blanks were subtracted. I've assumed they were not."
Song 2014,https://doi.org/10.1021/es501757s,2012,2012,net,manta,not mentioned,marine,0.33,mesh,24076.026,"calculated, speed",nd,0.047,0.192,20,,stereomicroscope,ftir,bead,nd,nd,nd,nd,polystyrene,nd,nd,nd,Geoje Island,34.91442231,128.7410598,3,0,no,"Reported volume range is 44.6-83.1m3, which indicates my calculation based on net opening is actually an underestimate. I've assumed 1/2 of manta net was submerged."
Song 2014,https://doi.org/10.1021/es501757s,2012,2012,grab,bulk,vessel,marine,0.00075,mesh,100,given,nd,0.213,0.141,6,,compound,ftir,fragment,nd,nd,nd,nd,paint,nd,nd,nd,Geoje Island,34.91442231,128.7410598,3,0,no,"Supplementary materials photo makes method look like bulk sample collected with pump or autosampler. But all description in text sounds like large dipped jug instead, which is what I've based this row off of."
Song 2014,https://doi.org/10.1021/es501757s,2012,2012,grab,bucket+handnet,vessel,marine,0.05,mesh,100,given,nd,0.213,0.141,20,,stereomicroscope,ftir,bead,nd,nd,nd,nd,polystyrene,nd,nd,nd,Geoje Island,34.91442231,128.7410598,3,0,no,no comments
Vermaire 2017,https://doi.org/10.1139/facets-2016-0070,2016,2016,grab,bucket+handnet,vessel,river,0.1,mesh,100,given,nd,0.1,nd,62,,stereomicroscope,none,fiber,size < .1mm,nd,nd,nd,nd,nd,red,blue,Ottawa River,45.48613055,-75.53669397,11,0,no,This row is average of nearshore samples (Given concentrations are medians).
Vermaire 2017,https://doi.org/10.1139/facets-2016-0070,2016,2016,net,manta,digital flowmeter,river,0.1,mesh,128000,given,nd,0.00135,nd,62,,stereomicroscope,none,fiber,size < .1mm,nd,nd,nd,nd,nd,red,blue,Ottawa River,45.48613055,-75.53669397,11,0,no,"This row is average of middle of the river samples (The given concentrations are medians, not means)"
Scherer 2020,https://doi.org/10.1016/j.scitotenv.2020.139866,nd,2020,net,conical,mechanical flowmeter,river,0.15,mesh,12810,averaged,5,0.00557,0.00433,10,584,stereomicroscope,ftir,fiber,nd,0.15,1,nd,polyethylene,polypropylene,clear,blue,Elbe River,53.29094922,10.75106274,3,>1,yes,"No sampling date given. Used ""apstein plankton net""."
