author_date,doi,earliestyear_sampled,latestyear_sampled,method,method_specific,volume_measure,river_ocean,lowestsize_mm,lowest_mesh,vol_L,vol_source,uppersize_mm,Cavg.L,Csd.L,num_samples,total_particles_collected,primary_id,secondary_id,top_shape,excluded_particles,topsize_bottom_mm,topsize_upper_mm,avg_size_mm,top_polymer,second_polymer,top_color,second_color,location,lat,long,waterblanks,airblanks,blanks_subtracted,comment
Ding 2019,https://doi.org/10.1016/j.scitotenv.2019.02.332,2017,2017,pump,pump,vessel,river,0.075,sieve,5,given,nd,7.158,nd,15,,metallographic microscope,SEM,fiber,nd,0.075,0.5,nd,nd,nd,nd,nd,Wei River,34.53527487,109.3907006,>1,,no,"Values that were averaged for this row's concentration came from the manuscript's graph showing each samples concentration (zoomed in and used a ruler to estimate in-between values) and the min & max concentration given as the range of concentrations, in the text. No details provided about ""blank experiments [that] were conducted"". Abstract mentions polymer types ID'ed via FTIR, but body of text does not so they have been left out of this row."
Anderson 2017,https://doi.org/10.1016/j.envpol.2017.02.072,2014,2016,net,manta,GPS distance,lake,0.333,mesh,118309.5,"calculated, distance",nd,0.002149113,nd,12,,visual,SEM,fiber,paint,nd,nd,nd,nd,nd,nd,nd,Lake Winnipeg,52.21246014,-97.71033606,4,2,yes,"I've calculated volume based on averaging tow distance range (530m-3780m) and multiplying it by net width * 1/2 net height (assuming half submerged). Averaged all 3 years, all sites concentration (items/km2), then divided by half of net height"
Yan 2019,https://doi.org/10.1016/j.chemosphere.2018.11.093,2017,2017,grab,bulk,vessel,river,0.05,sieve,20,given,5,19.86,nd,52,,stereomicroscope,Raman,film,nd,0.05,0.5,nd,polyamide,cellophane,blue,clear,Pearl River,23.00507635,113.526187,0,0,no,"I've assumed ""water sampler"" = scoop. This row includes only river section (omits estuary samples)"
Doyle 2011,https://doi.org/10.1016/j.marenvres.2010.10.001,2006,2007,net,manta,flowmeter,marine,0.505,mesh,43881.83697,"calculated, speed",10+,0.000064,nd,595,,stereomicroscope,ftir,fragment,nd,0.505,2.5,nd,nd,nd,nd,nd,North Pacific,42.44970903,-141.0430255,0,0,no,I've calculated volume by averaging neuston & manta net dimensions/deployment time (assuming manta 1/2 submerged). No specific separation information found.
Yonkos 2014,https://doi.org/10.1021/es5036317,2011,2011,net,manta,GPS distance,estuary,0.33,mesh,157.5,"calculated, distance",5,0.000627141,nd,60,,dissecting,Raman,fragment,nd,0.3,2,nd,polyethylene,nd,nd,nd,Chesapeake Bay,37.77050587,-76.13671742,0,0,no,"Includes estuarine rivers. Reported in items/km2 but I've divided by reported depth of sampling (0-15cm). Volume is distance trawled (avg'ed)*net width * depth sampled (.15). GPS distance not explicitly specified, only ""trawl distance"", but I've inferred it here."
Eriksen 2013,https://doi.org/10.1016/j.marpolbul.2012.12.021,2011,2011,net,manta,time x speed,marine,0.333,mesh,90377.6976,"calculated, speed",5+,0.000336225,nd,48,,dissecting,none,fragment,nd,1,4.749,nd,nd,nd,nd,nd,South Pacific,-33.85691963,-100.4773372,0,0,no,Units of items/km2 given. I've converted to /m2 and then divided by 1/2 net height. (The assumption I've made for volume & concentration is that 1/2 of manta net mouth is submerged during sampling). They calculated distance traveled by multiplying boat speed with 60min constant trawl time.
Colton 1974,https://www.jstor.org/stable/1738284,1972,1972,net,rectangular,time x speed,marine,0.947,mesh,3086670,"calculated, speed",nd,8.59E-06,nd,nd,nd,visual,none,bead,nd,0.947,3,nd,polystyrene,nd,clear,nd,Northwest Atlantic,38.1960403,-73.77002769,0,0,no,"I've assumed full neuston net mouth submerged during sampling to calculate volume. Took mean counts by item type (table 1), summed and divided by the volume I estimated from net dimensions & tow time+speed to calculate concentration."
Carpenter 1972,https://doi.org/10.1126/science.175.4027.1240,1971,1971,net,conical,not mentioned,marine,0.33,mesh,6992461.664,"calculated, speed",nd,0.000003537,nd,11,,visual,none,bead,nd,2.5,5,nd,nd,nd,white,colored,North Atlantic gyre,32.19014894,-69.51352842,0,0,no,Units of items/km2 given. I've assumed full circle opening of net submerged and used averaged towing times (table 1) to calculate volume.
Zhao 2020,https://doi.org/10.1016/j.marpolbul.2020.111152,2018,2018,grab,bulk,vessel,river,0.045,mesh,20,given,5,1.183,0.269,37,,compound,ftir,fiber,nd,nd,nd,nd,polyamide,polyester,white,black,Qiantang River,30.19699256,120.1520035,>1,0,yes,no comments
Wong 2020,https://doi.org/10.1016/j.envpol.2020.113935,2018,2018,net,manta,mechanical flowmeter,river,0.3,mesh,3270.940092,averaged,5,0.024718182,nd,217,20022.82281,visual,ftir,fragment,nd,nd,nd,nd,nd,nd,white,clear,Tamsui River,25.07825216,121.5050571,0,0,no,four different rivers averaged (all drain into each other). 3-5 replicates per site. All volume & concentration values available in supp materials
Wagner 2019,https://doi.org/10.1021/acs.est.9b03048,2016,2017,net,rectangular,current meter,river,0.5,mesh,6220.8,"calculated, speed",5,0.07,nd,20,,visual,ftir,bead,nd,0.5,1,nd,polystyrene,nd,nd,nd,Parthe River,51.35590901,12.33644252,0,0,no,"To calculate volume/sample, I took average of range of river discharges during sampling. Interpreted Table 2 to best of my abilities and used it to take an average of rural & urban+rural catchment concentration averages. "
Crew 2020,https://doi.org/10.1016/j.envpol.2020.113994,2017,2017,grab,bulk,vessel,river,0.1,mesh,100,given,nd,0.14,nd,28,,nile red,nile red,nd,nd,nd,nd,nd,nd,nd,nd,nd,St. Lawrence River,45.84829869,-73.29224876,7,>1,yes,wwtp effluent sites. 100L sample volume scooped with 4L bottles that were then combined. Top 5cm sampled. Concentration for this row is an average of upstream of wwtp average and downstream of wwtp average.
Baldwin 2016,https://doi.org/10.1021/acs.est.6b02917,2014,2015,net,rectangular,flowmeter,river,0.333,mesh,127719.6,given,4.76+,0.0041996,nd,107,,dissection,none,fiber,nd,0.355,0.99,nd,nd,nd,nd,nd,Great Lakes tributaries,42.4990833,-83.68240324,16,0,no,29 different rivers across 6 states. Full data available here: https://www.sciencebase.gov/catalog/item/5748a29be4b07e28b664dd62
Zhang 2020,https://doi.org/10.1016/j.scitotenv.2019.135176,2018,2018,net,conical,mechanical flowmeter,river,0.3,mesh,67485.71429,averaged,5,0.00105,nd,14,,optical,ftir,fiber,nd,1,5,nd,polypropylene,polyethylene,green,nd,River Qin,21.93,108.61,>1,1,no,"Net & Pump sample pairs. Included as rivers (but geographically, seems like it could be estuarine). Used graph (by superimposing a ruler) to determine concentration values: Abundance items/m3 S10, S11, S12 (not included in this row): 4,2.25,2.5. Also volume m3 S10, S11, S12 (omitted): 107.7,120.5,160.5"
Zhang 2020,https://doi.org/10.1016/j.scitotenv.2019.135176,2018,2018,net,conical,mechanical flowmeter,river,0.075,mesh,67471.42857,averaged,5,0.00155,nd,14,,optical,ftir,fiber,nd,1,5,nd,polypropylene,polyethylene,black,nd,River Qin,21.93,108.61,>1,1,no,"Net & Pump sample pairs. Included as rivers (but geographically, seems like it could be estuarine). Used graph (by superimposing a ruler) to determine concentration values: Omitted volumes m3 S10, S11, S12: 107.5,120.5,160.3. Omitted abundances items/m3 S10, S11, S12: 4.5,1.5,3.25"
Zhang 2020,https://doi.org/10.1016/j.scitotenv.2019.135176,2018,2018,pump,Teflon pump,flowmeter,river,0.025,mesh,30,given,5,0.087167,nd,36,,optical,ftir,fiber,nd,1,5,nd,polypropylene,polyethylene,black,nd,River Qin,21.93,108.61,>1,1,no,"Net & Pump sample pairs.  Pumped .2m below surface. Included as rivers (but geographically, seems like it could be estuarine). Used graph (by superimposing a ruler) to determine concentration values: Including estuary, concentration is given in supp materials table S3 as 174 items/m3; concentration listed in this row is estimated from figure 3, omitting 3 estuarine sites; I've checked this calculation by including the three estuary sites and found my ruler-derived values got me an overall within 0.003items/L of the concentration listed in supp materials."
Zhang 2019,https://doi.org/10.1007/s12403-018-00296-3,2018,2018,pump,Teflon pump,not mentioned,river,0.05,sieve,10,given,5,2.345,1.858,20,,stereomicroscope,Raman,fiber,nd,1,3,nd,polyethylene,polyethylene terephthalate,blue,white,Yongjiang River,22.79111641,108.3275439,>1,0,no,Samples collected 0-20cm below surface
Lin 2018,https://doi.org/10.1016/j.scitotenv.2018.06.327,2017,2017,grab,bulk,water sampler,river,0.02,sieve,60,given,5,2.724,nd,14,,stereomicroscope,ftir,fiber,nd,1,3,nd,polypropylene,polyethylene,white,red,Pearl River,23.05137827,113.3153549,15,14,no,"""5L water sampler"" assumed to be a grab since there is mention of aggregating. Though ~2 fibers/blank, since all were cotton, blank count = 0."
Zhang 2015,https://doi.org/10.1016/j.envpol.2015.04.023,2014,2014,net,rectangular,GPS distance,lake,0.112,mesh,99722.22222,"calculated, distance",5,0.024546,nd,9,,stereomicroscope,ftir,film,nd,0.5,1.6,nd,polyetheylene,nd,nd,nd,Three Gorges Reservoir,30.87287657,110.9488191,0,0,no,"This row is an average of mainstem and tributary. The mainstem is a reservoir, and though the reservoir flow is noted to be 1km/hr, I have ignored this fact since I coudn't find the direction of the tow relative to the flow. To calculate volume sampled, I've assumed half of net opening submerged and used average distance towed (assumed this distance to be measured by GPS, but this is not explicit in text)."
Free 2014,https://doi.org/10.1016/j.marpolbul.2014.06.001,2013,2013,net,manta,GPS distance,lake,0.333,mesh,316321.9416,"calculated, speed",4.75+,0.0002533,nd,9,,light,none,fragment,nd,0.333,0.999,nd,nd,nd,nd,nd,Lake Hovsgol,51.23983107,100.5902464,0,0,no,"To calculate volume sampled I've assumed manta net mouth was 1/2 submerged. To calculate concentration, I divided average concentration (items/km2) by 1/2 manta height."
Xiong 2018,https://doi.org/10.1016/j.envpol.2017.12.081 ,2016,2016,net,rectangular,GPS distance,lake,0.112,mesh,500000,"calculated, distance",nd,0.0007236,0.000918132,10,,stereomicroscope,Raman,film,nd,0.1,0.5,nd,polyethylene,polypropylene,clear,blue,Qinghai Lake,36.83421748,100.1262231,2,0,no,"This row includes lake samples only (no river). To calculate volume, I've assumed half of trawl mouth was submerged."
Green 2018,https://doi.org/10.1016/j.marpolbul.2018.11.004,2015,2015,grab,bulk,vessel,marine,0.00045,filter,1,given,nd,4.573333333,nd,23,,nd,ftir,fiber,nd,nd,nd,nd,nd,nd,nd,nd,Falkan Islands,-51.32916426,-59.05581098,>1,3,no,"This row is an average of all three sampling locations. Only 10% of particles were subjected to WPO, the rest were counted without any separation, so I've said ""none"" for separation"
Mataji 2019,https://doi.org/10.1007/s00244-019-00700-2,2017,2017,net,conical,time x speed,lake,0.05,mesh,181819.8712,"calculated, speed",nd,0.000137964,nd,24,,optical,ftir,fragment,nd,1,4.75,nd,polyethylene,polystyrene,white,red,Caspian Sea,37.01325758,51.80190181,0,0,no,"Researchers only considered particles >0.3mm. Units of items/km2 given, which I then divided by full diameter of net to get concentration. I've assumed trawl distance from GPS, but this was not explicit in text."
Karlsson 2019,https://doi.org/10.1007/s11356-019-07274-5,2017,2017,net,conical,GPS distance,marine,0.3,mesh,64000,given,nd,0.00051,nd,10,376,stereomicroscope,ftir,fragment,nd,0.3,0.5,nd,polyethylene,nd,clear,white,Gullmar Fjord,58.2626,114.446167,3,,no,"I've used their extrapolated results from Results: Trawl: Precision. Our estimate of volume based on net dimensions & trawl distance would be (.675*.2/2)*(1852*.5) which is 62,505L"
Karlsson 2019,https://doi.org/10.1007/s11356-019-07274-5,2017,2017,pump,pump,electromagnetic flowmeter,marine,0.3,sieve,20000,given,nd,0.00023,nd,6,35,stereomicroscope,ftir,fragment,nd,nd,nd,nd,polyethylene,nd,nd,nd,Gullmar Fjord,58.2626,114.446167,2,,no,Sample collected 5-10cm below water surface. Concentration taken from table 2.
Cable 2017,https://doi.org/10.3389/fenvs.2017.00045,2014,2014,net,manta,mechanical flowmeter,lake,0.1,mesh,60251.7984,"calculated, speed",4.75,0.006224063,nd,108,,dissecting,SEM,fragment,nd,0.106,1,nd,nd,nd,nd,nd,Great Lakes,43.48436981,-82.27805595,3,0,no,"This row is of all lake concentrations averaged. Summed all plastic concentration less than 4.75mm to get concentration in units of items/km2, which I then divided by 1/2 mouth height (an assumed net depth, not given)."
Simmerman 2019,https://doi.org/10.1002/lol2.10138,2019,2019,grab,bulk,vessel,river,0.0004,sieve,1,given,nd,1682.333333,nd,11,,nile red,nile red,nd,nd,0.0004,0.05,nd,nd,nd,nd,nd,Kinnickinnic River,44.87795029,-92.61706892,10,0,yes,Mean concentration calculated from supplementary materials table
Schmidt 2018,http://dx.doi.org/10.1016/j.pmarine.2017.11.010,2016,2016,net,manta,GPS distance,marine,0.78,mesh,57875.0625,"calculated, speed",nd,0.001871111,nd,43,,dissecting,none,nd,nd,0.78,1,1.48,nd,nd,nd,nd,Gulf of Lion,43.3001123,4.811797015,0,0,no,"This row omits river sample. Averaged all other sample site average concentrations. To calculate volume, I've assumed 1/2 of net submerged, and have assumed trawl distance was from GPS, even though this was not explicit in text. This row includes even the two samples that were taken with smaller mesh size (0.33)."
Rose 2019,https://doi.org/10.1016/j.scitotenv.2019.01.319,2017,2017,net,rectangular,flowmeter,marine,0.335,mesh,35303.78813,"calculated, speed",5+,0.00076,nd,40,,stereomicroscope,ftir,fragment,nd,1,2.5,nd,polyethylene,polypropylene,clear,nd,Kingston Harbour,17.95414662,-76.81178451,>1,0,no,"To calculate volume, I've assumed half of net height was submerged during sampling."
Lenaker 2019,https://doi.org/10.1021/acs.est.9b03850,2016,2016,net,rectangular,flowmeter,river,0.333,mesh,114431.9,averaged,nd,0.00326,nd,96,12568.18182,dissecting,ftir,fiber,nd,0.355,0.999,nd,polypropylene,polystyrene,nd,nd,Milwaukee River,43.0290611,-87.90639026,10,0,no,This row includes water surface samples only Average volume & concentration calculated from: https://www.sciencebase.gov/catalog/item/5cb0d7bfe4b0c3b0065741b0
Watkins 2019,https://doi.org/10.1007/s11356-019-04663-8,2016,2017,net,rectangular,flowmeter,river,0.335,mesh,101620.6061,averaged,5,0.00115,nd,33,,dissecting,Raman,fiber,nd,nd,nd,nd,nd,nd,nd,nd,"Tompkins County, NY",42.45140051,-76.46672631,0,3,yes,This row is an average of high & low flow averages. Volume in this row is averaged from supplementary Materials
Watkins 2019,https://doi.org/10.1016/j.scitotenv.2019.02.028,2017,2017,grab,bulk,vessel,river,0.335,mesh,1,given,4.76,24,13.2,18,,dissecting,Raman,fiber,nd,nd,nd,nd,nd,nd,clear,black,"Tompkins County, NY",42.45140051,-76.46672631,0,3,yes,This row includes river and reservoir samples
Tien 2020,https://doi.org/10.1016/j.envpol.2020.114962,2018,2018,grab,bulk,vessel,river,0.05,sieve,50,given,5,798.6666667,nd,6,22980,dissecting,ftir,fiber,nd,0.05,0.297,nd,polyethylene,polyethylene terephthalate,nd,nd,Fengshan River,22.61349019,120.4379137,12,0,no,I've hand-calculated average concentration using the max & min values given in range and the rest by using figure 2a and an overlayed ruler.
Herrera 2020,https://doi.org/10.1016/j.marpolbul.2020.110999,2015,2018,net,rectangular,GPS distance,marine,0.2,mesh,138900.15,"calculated, speed",5,0.001253624,nd,45,,stereomicroscope,none,fragment,nd,0.2,1,nd,nd,nd,nd,nd,Canary Islands,28.19657199,-16.03878214,0,0,no,To calculate volume I've assumed manta half submerged. This row includes only canary & madeira data.
Kabir 2020,https://doi.org/10.2965/jwet.19-127,2018,2019,grab,bulk,vessel,marine,0.001,sieve,1,given,nd,57.46,nd,18,,dissecting,ftir,fragment,nd,0.001,1,nd,polyethylene terephthalate,polyethylene,clear,green,Sea of Japan,33.88217405,131.3814548,>1,0,no,This row includes sea surface water data only--no sediment values.
Wang 2020,https://doi.org/10.1016/j.envpol.2020.114125,2017,2017,net,manta,GPS distance,marine,0.333,mesh,518560.56,"calculated, speed",1,0.000170195,nd,18,,dissecting,ftir,fiber,nd,1,2.5,nd,polypropylene,poly(methyl methacrylate),white,clear,Western Pacific,25.50344325,147.7460706,2,0,no,"I've assumed manta half submerged during sampling. This assumption used to convert from /km2 to /L. Sampling area (km2) was calculated for concentrations in the manuscript using GPS distance, eventhough they had a flowmeter attached to the net. "
Rasta 2020,https://doi.org/10.1016/j.marpolbul.2020.111541,2018,2019,net,conical,GPS distance,wetland,0.35,mesh,51000,averaged,5,0.0015125,nd,36,,stereomicroscope,ftir,fiber,nd,1,2,nd,polypropylene,polyethylene,red,black,Anzali Wetland,37.46445423,49.46839593,>1,0,no,"Collected triplicate samples. Average filtered volume given. No GPS mentioned, but I've assumed this is how they got ""length of surface water towed"""
Uurasjärvi 2020,https://doi.org/10.1002/wer.1229,2016,2016,net,manta,flowmeter,lake,0.333,mesh,58000,given,nd,0.00027,0.00018,8,,stereomicroscope,ftir,fiber,nd,nd,nd,nd,polyethylene terephthalate,polyacrylonitrile,nd,nd,Lake Kallavesi,62.90740452,27.74356065,0,3,no,Surface samples collected at depth 0-16cm
Uurasjärvi 2020,https://doi.org/10.1002/wer.1229,2017,2017,pump,PVC pump,not mentioned,lake,0.3,sieve,468,given,nd,0.0018,0.0023,12,,stereomicroscope,ftir,fiber,nd,0.02,0.1,nd,polyethylene terephthalate,polyacrylonitrile,nd,nd,Lake Kallavesi,62.90740452,27.74356065,0,3,no,This row only includes pump values that used same size mesh as trawl. There are two other pump filter sizes available.
Liu 2020,https://doi.org/10.1016/j.envpol.2020.114261,2018,2018,net,manta,GPS distance,river,0.333,mesh,244887.5,"calculated, distance",5,0.01417,nd,61,,nd,ftir,fiber,nd,0.1,1,nd,polyethylene,polyethylene terephthalate,white,clear,Haihe River,39.01704869,117.6394266,6,0,no,Volume calculated by averaging min & max towing distances given as range. I've also assumed manta mouth 1/2 submerged during sampling.
Liu 2020,https://doi.org/10.1016/j.envpol.2020.114261,2018,2018,grab,bulk,water sampler,river,0.0012,filter,20,given,5,0.0093,nd,60,,stereomicroscope,ftir,nd,nd,nd,nd,nd,nd,nd,nd,nd,Haihe River,39.01704869,117.6394266,6,0,no,"Ruttner Hydro-bios sampler as listed is just a bulk sampler, so this row considers it under ""grab"" samples, but in the text it describes it as ""pumping sampler"". This could be miscategorized, but changing it's category does not affect our statistics/conclusions."
Baldwin 2020,https://doi.org/10.1371/journal.pone.0228896,2017,2018,net,rectangular,flowmeter,lake,0.355,sieve,34650,"calculated, speed",5.6,0.000934286,nd,8,,stereomicroscope,none,fiber,nd,0.355,1,nd,nd,nd,clear,white,Lake Mead,36.08891056,-114.753416,58,4,no,"A note about mesh size for this row: Methods suggest net mesh was 0.1mm, but in the lab, it was sieved to 0.355mm, so this larger mesh size is recorded here. Volume calculated by average speed and given net depth. Concentration average from min & max given in range and Figure 4 with overlaid ruler. This row excludes Las Vegas wash, which used different methods."
Syakti 2018,https://doi.org/10.1016/j.marpolbul.2018.11.005,nd,2018,net,rectangular,GPS distance,marine,0.1,mesh,270000,"calculated, distance",5,0.00045,nd,11,1351,microscope,ftir,fragment,nd,0.1,0.3,nd,polypropylene,polyethylene,blue,red,Riau Islands,1.177124247,104.5913505,0,0,no,"Given ""1.8 km of imaginary transect lines"", I've assumed GPS was used to measure distance. Unable to find mesh size of sampler. Custom neuston net-like sampler used."
