author_date,doi,earliestyear_sampled,latestyear_sampled,method,method_specific,volume_measure,river_ocean,lowestsize_mm,lowest_mesh,vol_L,vol_source,uppersize_mm,Cavg.L,Csd.L,num_samples,total_particles_collected,primary_id,secondary_id,top_shape,excluded_particles,topsize_bottom_mm,topsize_upper_mm,avg_size_mm,top_polymer,second_polymer,top_color,second_color,location,lat,long,waterblanks,airblanks,blanks_subtracted,comment
Lattin 2004,https://doi.org/10.1016/j.marpolbul.2004.01.020,2001,2001,net,manta,flowmeter,marine,0.333,mesh,34377.78713,"calculated, speed",nd,0.00505,nd,4,,dissecting,none,nd,nd,nd,nd,nd,nd,nd,nd,nd,Santa Monica Bay,33.95911297,-118.4717119,0,0,no,"This row includes only surface level trawls (averaged across sites). Volume calculated by assuming 1/2 net heigh submerged, along with given trawl time and trawl speed. Concentrations of surface-only from figure 1 (using overlaid ruler). "
Naidoo 2015,https://doi.org/10.1016/j.marpolbul.2015.09.044,nd,2014,net,conical,flowmeter,estuary,0.3,mesh,10000,given,nd,0.002958,nd,25,2188.8,dissecting,ftir,fragment,nd,0.25,5,nd,nd,nd,nd,nd,Durbhan Harbour,-29.87312914,31.02530954,10,0,no,"5 replicates were collected at each station. Each estuary mean given in terms of items/10,000L. Text indicates FTIR was used for particles hard to ID, but no results given for this method."
Hendrickson 2018,https://doi.org/10.1021/acs.est.7b05829,2016,2017,net,manta,flowmeter,lake,0.333,mesh,71876,"calculated, distance",5,0.000571429,nd,15,582,stereomicroscope,Pyr-GC/MS,fiber,nd,nd,nd,nd,polyvinylchloride,polypropylene,nd,nd,Lake Superior,46.934,-91.713,>1,2,yes,"This row includes an average of estuary, harbor, open water and nearshore averages (items/km2) and divided by 1/2 of net opening (my own assumption). FTIR used on 19 of the 68 particles already analyzed by Pyr-GC/MS: most common polymer ID'ed using FTIR = PE, then PET. NOTE: this may mean frequency of FTIR-ID'ed PE and PET, may be a simplification of copolymers. Also fibers are hard to ID with FTIR."
Estahbanati 2016,https://doi.org/10.1016/j.chemosphere.2016.07.083,2015,2015,net,conical,river velocity,river,0.153,mesh,7400,averaged,2,0.04785,nd,nd,nd,stereomicroscope,none,nd,nd,0.125,0.25,nd,nd,nd,nd,nd,Raritan River,40.6327886,-74.71374494,>1,>1,no,Average tow length given in supplementary materials. Additional information was found in table 1. The volume they report was calculated by float method varified by current meter (but no mention that this was done at mouth of net and not just in surrounding waters).
Cozar 2015,https://doi.org/10.1371/journal.pone.0121762,2013,2013,net,rectangular,flowmeter,marine,0.2,mesh,289375.3125,"calculated, speed",1,0.00025,nd,39,3901,optical,none,fragment,nd,0.5,4,nd,nd,nd,nd,nd,Mediterranean Sea,36.14883512,17.90541025,0,0,no,"Calculated volume based on given description--""submerged area of the net mouth (1.00m x 0.25m)""--and trawl speed"
Wu 2019,https://doi.org/10.1039/C9EM00148D,nd,2019,pump,teflon pump,vessel,estuary,0.048,sieve,20,given,5,1.13685,nd,12,,stereomicroscope,ftir,fiber,nd,0.3,1,nd,polypropylene,polyethylene,red,nd,Bohai Bay,38.99613248,117.7917191,3,0,no,This row is an average of averages for surface water of two estuaries in one bay. Sampled at depth of 0.3m
Mao 2020,https://doi.org/10.1016/j.scitotenv.2020.137820,2019,2019,grab,bucket+handnet,vessel,lake,0.075,sieve,20,given,5,5.865555556,nd,27,9497,metallographic,ftir,fiber,nd,0.075,0.5,nd,polystyrene,polypropylene,nd,nd,Wuliangsuhai Lake,40.94439585,108.8808968,1,0,yes,"Collected 3 samples at each point. This row omits river values. Volume given. Concentration estimated from figure s1 using overlaid ruler, along with two values (min, max) given as concentration range."
Nan 2020,https://doi.org/10.1016/j.envpol.2019.113865,2018,2018,grab,bulk,vessel,river,0.02,mesh,5,given,5,0.401,0.27,30,107,stereomicroscope,ftir,fiber,nd,0.036,1,nd,polyester,polyamide,blue,nd,Goulburn River basin,-37.31024844,145.0734579,10,0,yes,This row contains surface water values only (ignored shrimp). Describes that samples were filtered through 20micron nylon membranes with the vacuum pump in lab; I've classified this as mesh.
Bakir 2020,https://doi.org/10.1016/j.marpolbul.2020.111572,2018,2018,net,manta,flowmeter,marine,0.335,mesh,187992.9,"calculated, speed",nd,0.00028,nd,12,672,nile red,ftir,nd,nd,0.335,5,nd,polystyrene,polyehtylene,nd,nd,Vila Bay,-17.7523,168.306,>1,0,yes,"Concentration given. Data for download: https://doi.org/10.14466/CefasDataHub.68. To find volume, I calculated distance traveled from linked data's GPS start/end coords and multiplied it times an assumed 1/2 net mouth submerged to get volume in L."
Kazour 2019,https://doi.org/10.1016/j.scitotenv.2019.133933,2018,2018,net,manta,not mentioned,marine,0.052,mesh,105393.3333,averaged,nd,0.0043,0.0022,3,,stereomicroscope,Raman,fragment,nd,0.052,0.2,nd,polyethylene,nd,blue,red,Lebanon,33.909,35.492,>1,0,no,"Volumes given in supplementary materials. States that ""blue and red colors were the most abundant"", so I've arbitrarily decided on order."
Wu 2019,https://doi.org/10.1016/j.scitotenv.2019.135187,2018,2018,grab,bulk,vessel,river,0.00045,filter,5,given,5,9.485294118,6.130506547,102,877,flurescence microscopy,ftir,fragment,nd,0.1,1,nd,polyethylene,polystyrene,clear,white,Maozhou River,22.777,113.793,3,0,no,Lowest size categorized: 0.1mm. I've gathered that all particles were first identified using FTIR. Concentrations for this row are averages of wet & dry season samples and includes all sites (from supplementary materials).
Jiang 2020,https://doi.org/10.1016/j.scitotenv.2019.136484,2018,2018,pump,pump,not mentioned,marine,0.05,mesh,100,given,5,1.81,nd,20,,stereomicroscope,ftir,fiber,nd,0.1,0.5,nd,polyester,polyethylene,clear,blue,Nordic Seas,73.66,-5.933,3,0,no,This row is an average of two sampling sites (gyres). Methods state water was pumped directly through plankton net on board.
Egessa 2020,https://doi.org/10.1016/j.scitotenv.2020.140201,2019,2019,net,manta,mechanical flowmeter,lake,0.3,mesh,46220,given,4.9,0.000789,nd,24,795,stereomicroscope,ftir,fragment,nd,0.3,0.9,nd,polyethylene,polypropylene,clear,blue,Lake Victoria,-0.127,32.387,0,>1,no,"Supplementary materials contains volume, concentration, and count."
Han 2020,https://doi.org/10.1016/j.scitotenv.2019.135601,2018,2019,grab,bulk,vessel,river,0.05,sieve,5,given,nd,713.5,nd,30,,optical electron microscope,ftir,fiber,nd,0.1,0.2,nd,polyethylene,polypropylene,clear,nd,Yellow River,37.75,118.774,0,0,no,This row is an average of dry & wet season sample averages. 
Mu 2019,https://doi.org/10.1016/j.marpolbul.2019.04.023,2017,2017,net,manta,flowmeter,marine,0.33,mesh,1264839.231,averaged,nd,0.000128154,0.00011,13,2110,"dissecting microscope, stereomicroscope",ftir,fiber,nd,0.5,1,nd,polyethylene terephthalate,nd,white,black,Northwest Pacific,62.452,-170.781,18,0,no,"This row is an average of all stations. Supplementary materials contains volume and concentrations. Unclear if blank total was 31 particles in 10 samples or a max of 31 particles; to be conservative, I've assumed the latter."
Jiang 2018,https://doi.org/10.3390/ijerph15102164,2018,2018,pump,large flow sampler,vessel,lake,0.045,sieve,30,given,5,1.1607175,0.288861663,50,,stereomicroscope,Raman,fiber,nd,0.045,0.5,nd,polystyrene,polyethylene terephthalate,clear,blue,Dongting Lake,28.86,112.609,10,0,no,Concentration is an average of values in Table 2
Tuncer 2018,https://doi.org/10.1016/j.marpolbul.2018.06.054,2017,2017,net,manta,GPS distance,marine,0.333,mesh,8586.666667,averaged,nd,0.01263,nd,17,1494,stereomicroscope,ftir,fragment,nd,2,3,6.159,polyethylene,nd,white,blue,Sea of Marmara,40.669,28.241,0,0,no,Volume is an average of all site hauling volumes in table 1. Determined from table 1 that conversion between m2 and m3 is /10 and used this to convert concentration in /m2 to /m3
Naidoo 2019,https://doi.org/10.1016/j.marpolbul.2019.110514,2016,2016,net,manta,GPS distance,marine,0.333,mesh,33750,given,nd,0.0000401,nd,48,,dissecting microscope,none,fragment,nd,1,5,nd,nd,nd,white,clear,KwaZulu-Natal coastline,-29.911,31.228,0,0,no,Average tow distance was given. Could find no mention of secondary microscopy being performed.
Ryan 1988,https://doi.org/10.1016/0141-1136(88)90015-3,1977,1978,net,rectangular,not mentioned,marine,0.9,mesh,39900,"calculated, distance",nd,1.73E-05,nd,1224,839,visual,none,foam,nd,nd,nd,nd,polyethylene,nd,clear/white,nd,Cape Point,-34.257,18.276,0,0,no,"Average tow surface area was given (""each tow sampled approximately 190m2 of sea surface, assuming efficient net operation""); I assumed mouth of trawl was 1/2 submerged and multiplied that depth by the given surface area to get volume sampled and convert concentration to particles/m3."
Mai 2018,https://doi.org/10.1016/j.envpol.2018.06.012,2017,2017,net,manta,digital flowmeter,marine,0.333,mesh,299500,averaged,5,0.000402,0.000519483,10,1156,visual,ftir,fragment,nd,2,5,nd,polyethylene,polystyrene,nd,nd,Bohai Sea,38.672,120.357,8,0,yes,"Supplementary materials contains volume & concentration. To compare, a volume calculated using tow speed and net dimensions comes out to 156,263L."
Xu 2018,https://doi.org/10.1016/j.marpolbul.2018.06.020,2017,2017,pump,pump,not mentioned,estuary,0.07,sieve,100,given,5,0.231,0.182,29,2014,stereomicroscope,ftir,fiber,nd,0.07,1,nd,polyethylene,polypropylene,nd,nd,Changjiang Estuary,30.37,121.576,0,0,no,Sampling depth was 0.5m. 
Tan 2019,https://doi.org/10.1016/j.chemosphere.2019.01.022,2016,2016,net,conical,flowmeter,reservoir,0.122,mesh,31415.92654,"calculated, distance",5,0.00056,0.00045,12,,visual,ftir,film,nd,0.6,2,nd,polypropylene,polyethylene,nd,nd,Feilaixia Reservoir,23.42566232,112.8979057,>1,0,no,"Volume was calculated using distance and net opening. No specific mention of a GPS is made, but I assumed this is how they found tow distance."
Zhang 2019,https://doi.org/10.1016/j.marpolbul.2019.110569,2018,2018,grab,bulk,vessel,estuary,0.01,filter,5,given,nd,27.84,11.81,7,2695,dissecting,Raman,fragment,nd,0.1,0.5,nd,polypropylene,polyethylene,black,clear,Shanghai estuaries,30.966,121.999,0,0,no,This row is an average of all estuary sites
Lusher 2015,https://doi.org/10.1038/srep14947,2014,2014,net,manta,flowmeter,marine,0.333,mesh,58745.50344,"calculated, speed",nd,0.00034,0.00031,21,261,stereomicroscope,ftir,fiber,nd,nd,nd,1.93,polyester,polyamide,black,blue,Svalbard archipelago,76.413,15.286,>1,0,no,I've calculated volume from average tow speed given and average depth sampled (0.1-0.16m). 
Mai 2019,https://doi.org/10.1021/acs.est.9b04838,2018,2018,net,manta,flowmeter,estuary,0.33,mesh,2152000,averaged,5,0.000127,nd,40,,optical microscope,ftir,fragment,nd,0.3,2,nd,polyethylene,polypropylene,nd,nd,Pearl River Estuary,22.533,113.742,40,5,yes,Average concentration was given. Trawl volume in this row is an average from entries in Table S1 (given in 10^3 m3)
Su 2016,https://doi.org/10.1016/j.envpol.2016.06.036,2015,2015,net,conical,not mentioned,lake,0.333,mesh,12443.65215,"calculated, distance",nd,0.008448148,0.007505037,11,,stereomicroscope,ftir,fiber,nd,0.333,1,nd,cellophane,polyethylene terephthalate,blue,black,Taihu Lake,31.23153213,120.1642223,>1,>1,no,"Samples collected in pairs. Entries in this row for particle totals and subset looked at under FTIR is for sediment water, grab and net samples all together. I've converted from /km2 to volume using given sampling depth: ""less than 0.3m"". This row is an average of regional average values from Figure 2a. ""Background contamination represented 6.8% of the average abundance of microplastic detected in field samples"""
Su 2016,https://doi.org/10.1016/j.envpol.2016.06.036,2015,2015,grab,bulk,vessel,lake,0.00045,filter,5,given,nd,10.68888889,6.855006281,11,,stereomicroscope,ftir,fiber,nd,0.1,0.333,nd,cellophane,"polyester, teephthalic acid",blue,clear,Taihu Lake,31.23153213,120.1642223,>1,>1,no,"Samples collected in pairs with a steel sampler. 3 samples at each site, pooled into a single 5L sample. ""Background contamination represented 6.8% of the average abundance of microplastic detected in field samples"""
Zhu 2018,https://doi.org/10.1016/j.scitotenv.2018.04.182,2016,2016,grab,bulk,vessel,marine,0.03,sieve,25,given,nd,0.545,0.282,19,259,optical microscope,ftir,film,nd,0.03,0.5,nd,polyethylene,polypropylene,clear,nd,Yellow Sea,38.36635774,122.4925553,>1,0,no,Samples collected at 0.3m water depth using a Niskin hydrophore.
Kosore 2018,https://doi.org/10.2989/1814232X.2018.1492969,2017,2017,grab,bulk,vessel,marine,0.25,sieve,120,given,5,0.11,nd,11,149,dissecting microscope,ftir,fiber,nd,0.25,1,nd,polypropylene,polyethylene,white,black,Kenyan Coast,-3.358969032,40.70115995,>1,>1,no,15L stainless steel buckets used to create 120L samples
Hu 2020,https://doi.org/10.1016/j.marpolbul.2020.111555,2018,2018,net,conical,not mentioned,lake,0.333,mesh,24887.3043,"calculated, distance",nd,0.007166667,nd,20,,metallurgical microscope,ftir,fiber,nd,0.333,0.9,nd,polyethylene,polypropylene,clear,blue,Dongting Lake & rivers,28.8446327,112.7200634,0,0,no,"To convert given units of /m2 (from Table 1) to concentrations /m3, I've assumed sampling depth of 0.3m. This row omits sites S2, S5, S8, S10 from concentration and volume calculations (they are river samples)."
Tamminga 2019,https://doi.org/10.1016/j.envpol.2019.112970,2018,2018,net,manta,GPS distance,lake,0.3,mesh,149212.5,averaged,5,0.00017,0.000132759,8,231,Nile Red,Raman,fragment,nd,nd,nd,nd,polyethylene,polyethylene terephthalate,nd,nd,Lake Tollense,53.51321394,13.21643215,3,0,yes,"Volume and net tow characteristics are given in the supplementary materials, along with manta concentrations for each tow. In the text,  particle categories include ""fibers"" and ""irregular particles"" but for consistency with other studies, in this row, ""irregular particles"" are called ""fragments""."
Tamminga 2019,https://doi.org/10.1016/j.envpol.2019.112970,2018,2018,pump,submersible pump,time,lake,0.063,sieve,3000,given,5,0.10151,0.022320486,46,2439,Nile Red,Raman,fragment,nd,0.15,0.3,nd,polyethylene terephthalate,polyethylene,nd,nd,Lake Tollense,53.51321394,13.21643215,27,0,yes,"Paired samples collected at a depth of 5cm. Volume & concentrations are given in supp materials table 5.7. This row includes only ""scale"" samples taken at same location as manta trawls, not ""raster"" samples. Pump volume measured by a calibrated volume/time experiment at start."
Schönlau 2020,https://doi.org/10.1016/j.marpolbul.2020.111019,2014,2014,net,manta,flowmeter,marine,0.333,mesh,179629.3333,averaged,nd,6.46E-05,9.66E-05,24,253,stereomicroscope,near-infrared spectrometer,fiber,transparent fibers,nd,nd,nd,polyethylene,polypropylene,black,blue,Baltic Sea,59.18735022,21.28841446,>1,>1,yes,Volume for each sample are found in supplementary materials.
Schönlau 2020,https://doi.org/10.1016/j.marpolbul.2020.111019,2014,2014,pump,in situ pump,flowmeter,marine,0.3,sieve,13028,averaged,nd,0.001406364,0.003124661,11,35,stereomicroscope,none,fiber,transparent fibers,nd,nd,nd,polyethylene,polypropylene,black,blue,Baltic Sea,59.18735022,21.28841446,>1,>1,yes,"This row omits 0.05mm sieve values becaues volume sampled varied. Supplementary materials includes each sample's volume. This row only includes an average of 0.33mm pump values. Because concentration values in text don't exactly match those in supplementary materials, I've used those in text for this row."
Li 2020,https://doi.org/10.1186/s12302-020-0297-7,2019,2019,pump, centrifugal pump,not mentioned,estuary,0.3,sieve,105.9,averaged,5,0.041091667,0.069853268,12,51,stereomicroscope,ftir,fragment,nd,0.3,1,nd,polyethylene,polyethylene terephthalate,white,nd,Yangtze Estuary,31.67789063,121.5249006,1,1,no,This row includes only surface water samples and is an average of all rivers sampled. Supplementary materials includes volume & concentration measurements.
Zhang 2020,https://doi.org/10.1016/j.marpolbul.2020.111343,2016,2017,net,manta,flowmeter,marine,0.33,mesh,173191.1245,"calculated, speed",5,0.00035,0.00013,44,8030,stereomicroscope,ftir,fiber,nd,0.33,0.5,nd,polyethylene,polypropylene,white,green,Bohai Sea,38.80860444,119.8443843,12,0,yes,Could not find results of paired 50L grab samples so only the manta samples from this study are included in this analysis.
Huang 2019,https://doi.org/10.1016/j.envpol.2019.113133,2018,2018,grab,bulk,vessel,marine,0.05,sieve,20,given,5,4.933,1.369,30,,stereomicroscope,Raman,bead,nd,0.05,0.5,nd,polypropylene,polyamide,blue,clear,Nanxun Reef,10.92258123,114.0908073,>1,>1,no,"Samples collected in 5L scoop increments to make a 30L composite sample. Top_shape more specifically is ""pellet"", but for consistency with other studies in this dataset, I've recorded it as a ""bead""."
Cai 2018,https://doi.org/10.1016/j.scitotenv.2018.03.197,2017,2017,pump,centrifugal pump,flowmeter,marine,0.044,sieve,3000,given,5,2.569,1.77,22,,microscope,ftir,nd,nd,0.044,0.1,nd,alkyd resin,polycaprolactone,nd,nd,South China Sea,20.3207598,112.3735203,5,0,no,"Sampled at 0.5m depth. Volume: ""The flux was recorded by double water meters, also estimated according to the sampling time."""
Zhang 2020,https://doi.org/10.1016/j.scitotenv.2019.134768,2018,2018,grab,bulk,vessel,marine,0.05,sieve,10,given,5,0.458333333,0.172986249,12,55,stereomicroscope,ftir,fiber,nd,0.5,1,nd,polyethylene:propylene:diene,polypropylene,blue,clear,Ma'an Archipelago,30.77327187,122.7479372,3,0,no,"A 30L bucket was used for collection, but then poured into 2 10L cylinders."
Park 2020,https://doi.org/10.1016/j.scitotenv.2019.134535,2018,2018,net,manta,flowmeter,river,0.1,mesh,4000,averaged,5,0.007,0.0129,21,,visual,ftir,fragment,nd,0.1,1,nd,polyethylene,silicone,nd,nd,Han River,37.54668455,127.1108923,>1,>1,no,This row includes only surface water samples (omits those collected at depth of 2m)
Hu 2018,https://doi.org/10.1021/acs.est.8b02279,2016,2017,grab,bulk,vessel,pond,0.047,filter,5,given,nd,8.666666667,nd,25,,stereomicroscope,ftir,fiber,nd,0.047,0.5,nd,polyester,polypropylene,nd,nd,Yangtze River Delta,30.81587304,121.2823852,>1,0,no,Overlaid a ruler onto figure S8 to determine average concentrations
Wakkaf 2020,https://doi.org/10.1016/j.marpolbul.2020.111625,2019,2019,pump,pump,not mentioned,lagoon,0.3,sieve,20,given,nd,0.453,0.3352,84,761,stereomicroscope,ftir,fiber,nd,nd,nd,nd,polyester,polypropylene,white,clear,Bizerte lagoon,37.19571587,9.853569209,1,0,no,no comments
Chen 2020,https://doi.org/10.1016/j.marpolbul.2020.111655,2018,2018,pump,pump,not mentioned,marine,0.004,mesh,20,given,5,1.594,nd,81,830,microscope,ftir,fiber,nd,0.3,5,nd,polyester,polyethylene terephthalate,white,yellow,Longjiao Bay,24.24257575,118.0934235,>1,0,yes,Sampling sites were mariculture ponds.
Hung 2020,https://doi.org/10.1002/ieam.4325,2017,2018,net,manta,GPS distance,marine,0.355,mesh,241365.7,averaged,5,0.002122222,0.002947468,9,,dissection microscope,none,fiber,nd,0.355,5,nd,nd,nd,nd,nd,San Francisco Bay,37.814,-122.492,5,,yes,"Volumes were determined from the ""manta sample list"" in supplementary materials (Averaged all ""field"" sample type entries that had a lat/long listed). Site-specific concentrations determined by overlaying ruler onto figure 3. Paper corrects reported values by blanks."
Hung 2020,https://doi.org/10.1002/ieam.4325,2017,2018,grab,bulk,vessel,marine,0.02,filter,1,given,5,2.84,1.496681746,9,,dissection microscope,none,fiber,nd,0.02,0.045,nd,nd,nd,nd,nd,San Francisco Bay,37.814,-122.492,5,,yes,Site-specific concentrations determined by overlaying ruler onto figure 3. Paper corrects reported values by blanks.
Hung 2020,https://doi.org/10.1002/ieam.4325,2017,2018,pump,pump,vessel,marine,0.02,sieve,9.6,given,5,23.4375,nd,1,,dissection microscope,none,fiber,nd,nd,nd,nd,nd,nd,clear,nd,San Francisco Bay,37.814,-122.492,1,,yes,Only one pump sample included in paper results due to contamination. Volume and concentration for it were found in supplementary materials.
Wiggin 2019,https://doi.org/10.1016/j.marpolbul.2019.03.060,2017,2017,pump,pump,vessel,estuary,0.2,sieve,20,given,1,272.6666667,nd,33,,dissecting,nile red,nd,nd,3,0.2,nd,nd,nd,colored,nd,"Long Beach, California",33.78700429,-118.1554301,3,0,yes,This row includes the average of two river samples and marine sites (since all were highly tidal/estuarine). Concentrations are from table 3 corrected numbers. Samples were collected by pumping water into jars and subsequently sieving it.
